revenue_code,status,business_unit,product_family,product,sub_product,primary_contractor,seat_name,deal_exists,deal_prefix,seat_id,marketplace,platform_fee_metric,platform_fee_value,gross_bid,product_demand_type,product_fee_tiers
B1,live,ozone,biddable management,biddable management,biddable management,ozone,,,,,,,,,ozone biddable management,biddable management
RC1,live,ozone,premium,managed,beeswax,ozone,"ozbeeswax, ozbeeswaxv, ozbeeswaxiv, ozbeeswaxibv",FALSE,,,,saas,,,ozone managed demand,audience +
RC2,live,ozone,premium,managed,complex formats,ozone,"ozappnexus, ozxandrv, ozxandriv",FALSE,,9979,,cpm_usd,0.05,,ozone managed demand,audience +
RC3,live,ozone,premium,managed,publisher managed,ozone,,FALSE,,,,,,,ozone managed demand,audience +
RC4,in_validation,ozone,premium,managed,publisher inventory pmp,ozone,,FALSE,,,,,,,ozone managed demand,audience +
RC5,live,ozone,programmatic,marketplace,groupm arq,ozone & publisher,"gmpd, gmpdv",FALSE,,,,,,,ozone managed demand,audience +
RC6,in_validation,ozone,premium,managed,groupm pd,ozone & publisher,,FALSE,,,,,,,ozone managed demand,context +
RC7,live,ozone,programmatic,deals,audience deals (xandr),ozone,"ozappnexus, ozxandrv, ozxandriv",TRUE,brand*,,,revenue_share,0.06,,ozone managed demand,audience +
RC8,live,ozone,programmatic,deals,inventory only deals (xandr),ozone,"ozappnexus, ozxandrv, ozxandriv",TRUE,perf*,,,revenue_share,0.06,,ozone managed demand,audience +
RC9,live,ozone,programmatic,deals,contextual deals (xandr),ozone,"ozappnexus, ozxandrv, ozxandriv",TRUE,cntx*,,,revenue_share,0.06,,ozone managed demand,audience +
RC10,live,ozone,programmatic,deals,audience deals (openx),ozone,"ozopenx, ozopenxv, ozopenxiv",TRUE,*ozo*,,,revenue_share,0.05,1,ozone managed demand,audience +
RC11,in_validation,ozone,programmatic,deals,inventory only deals (openx),ozone,,FALSE,,,,revenue_share,0.05,1,ozone managed demand,context +
RC12,in_validation,ozone,programmatic,deals,contextual deals (openx),ozone,,FALSE,,,,revenue_share,0.05,1,ozone managed demand,context +
RC13,live,ozone,programmatic,marketplace,groupm biddable,ozone,"gmbid, gmbidv",,,,,,,,ozone managed demand,context +
RC14,live,ozone,programmatic,marketplace,audience deals (omg),ozone,"ozappnexus, ozxandrv, ozxandriv",TRUE,omdb*,,,,,,ozone managed demand,audience +
RC15,live,ozone,programmatic,marketplace,inventory only deals (omg),ozone,"ozappnexus, ozxandrv, ozxandriv",TRUE,omdp*,,,,,,ozone managed demand,context +
RC16,live,ozone,programmatic,marketplace,contextual deals (omg),ozone,"ozappnexus, ozxandrv, ozxandriv",TRUE,omdc*,,,,,,ozone managed demand,context +
RC17,live,ozone,programmatic,marketplace,publisher deals (omg),ozone,"ozappnexus, ozxandrv, ozxandriv",TRUE,omdf*,,,,,,ozone managed demand,context +
RC18,in_validation,ozone,programmatic,marketplace,audience deals (dan),ozone,,,,,,revenue_share,0.08,,ozone managed demand,audience +
RC19,live,ozone,programmatic,marketplace,inventory only marketplace (dan),ozone,"ozgrid, ozgridv",TRUE,g-dentsu% or g-avidmedia%,,,revenue_share,0.08,,ozone managed demand,context +
RC20,in_validation,ozone,programmatic,marketplace,contextual deals (dan),ozone,,,,,,revenue_share,0.08,,ozone managed demand,context +
RC21,in_validation,ozone,programmatic,marketplace,publisher deals (dan),ozone,,,,,,revenue_share,0.08,,ozone managed demand,context +
RC22,live,ozone,programmatic,marketplace,audience deals (publicis),ozone,"ozappnexus, ozxandrv, ozxandriv",TRUE,pcsb*,,,revenue_share,0.06,,ozone managed demand,audience +
RC23,live,ozone,programmatic,marketplace,inventory only deals (publicis),ozone,"ozappnexus, ozxandrv, ozxandriv",TRUE,pcsp*,,,revenue_share,0.06,,ozone managed demand,context +
RC24,live,ozone,programmatic,marketplace,contextual deals (publicis),ozone,"ozappnexus, ozxandrv, ozxandriv",TRUE,pcsc*,,,revenue_share,0.06,,ozone managed demand,context +
RC25,live,ozone,programmatic,marketplace,publisher deals (publicis),ozone,"ozappnexus, ozxandrv, ozxandriv",TRUE,pcsf*,,,revenue_share,0.06,,ozone managed demand,context +
RC26,live,ozone,programmatic,marketplace,audience deals (merkle),ozone,"ozpubmatic, ozpubmv, ozpubmiv",TRUE,mklb*,,,revenue_share,,,ozone managed demand,audience +
RC27,live,ozone,programmatic,marketplace,inventory only deals (merkle),ozone,"ozpubmatic, ozpubmv, ozpubmiv",TRUE,mklp*,,,revenue_share,,,ozone managed demand,context +
RC28,live,ozone,programmatic,marketplace,contextual deals (merkle),ozone,"ozpubmatic, ozpubmv, ozpubmiv",TRUE,mklc*,,,revenue_share,,,ozone managed demand,context +
RC29,live,ozone,programmatic,marketplace,publisher deals (merkle),ozone,"ozpubmatic, ozpubmv, ozpubmiv",TRUE,mklf*,,,revenue_share,,,ozone managed demand,context +
RC30,live,ozone,programmatic,marketplace,audience deals (havas),ozone,"ozpubmatic, ozpubmv, ozpubmiv",TRUE,hvsb*,,,revenue_share,0.065,,ozone managed demand,audience +
RC31,live,ozone,programmatic,marketplace,inventory only deals (havas),ozone,"ozpubmatic, ozpubmv, ozpubmiv",TRUE,hvsp*,,,revenue_share,0.065,,ozone managed demand,context +
RC32,live,ozone,programmatic,marketplace,contextual deals (havas),ozone,"ozpubmatic, ozpubmv, ozpubmiv",TRUE,hvsc*,,,revenue_share,0.065,,ozone managed demand,context +
RC33,live,ozone,programmatic,marketplace,publisher deals (havas),ozone,"ozpubmatic, ozpubmv, ozpubmiv",TRUE,hvsf*,,,revenue_share,0.065,,ozone managed demand,context +
RC34,in_validation,ozone,programmatic,marketplace,ozone ad manager,ozone,,,,,,,,,ozone managed demand,audience +
RC35,in_validation,ozone,programmatic,marketplace,ozone ad manager,ozone,,,,,,,,,ozone managed demand,context +
RC36,in_validation,ozone,programmatic,marketplace,ozone ad manager,ozone,,,,,,,,,ozone managed demand,context +
RC37,live,ozone,programmatic,ozone omp,xandr context,ozone,"ozappnexus, ozxandrv, ozxandriv",FALSE,,"not in (668, 2333, 831, 11169, 1112, 10791, 9979)",,revenue_share,0.09,,ozone managed demand,context
RC38,live,ozone,programmatic,ozone omp,avocet,ozone,ozavocet,FALSE,,,,,,,ozone managed demand,context
RC39,live,ozone,programmatic,ozone omp,adform,ozone,ozadform,FALSE,,,,revenue_share,0.1,,ozone managed demand,context
RC40,live,ozone,programmatic,ozone omp,districtm,ozone,ozdmx,FALSE,,,,revenue_share,0.1,,ozone managed demand,context
RC41,live,ozone,programmatic,ozone omp,improve,ozone,ozimprove,FALSE,,,,revenue_share,0.09,1,ozone managed demand,context
RC42,in_validation,ozone,programmatic,ozone pmp,improve,ozone,ozimprove,TRUE,*,,,cpm_gbp,0.12,,ozone managed demand,context +
RC43,live,telegraph,premium,publisher direct,direct io,tmg,,,,,,,,,publisher managed demand,publisher-omp
RC44,live,saas,saas,publisher omp,lmc (xandr),lmc,"appnexus, xandrv, xandriv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC45,live,saas,saas,publisher pmp,lmc (xandr),lmc,"appnexus, xandrv, xandriv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC46,live,saas,saas,publisher omp,dmgt (xandr),dmgt,"appnexus, xandrv, xandriv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC47,live,saas,saas,publisher pmp,dmgt (xandr),dmgt,"appnexus, xandrv, xandriv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC48,live,saas,saas,publisher omp,dmgt (magnite),dmgt,"rubicon, rubiconv, rubiconiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC49,live,saas,saas,publisher pmp,dmgt (magnite),dmgt,"rubicon, rubiconv, rubiconiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC50,live,saas,saas,publisher omp,dmgt (pubmatic ),dmgt,"pubmatic, pubmaticv, pubmaticiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC51,live,saas,saas,publisher pmp,dmgt (pubmatic ),dmgt,"pubmatic, pubmaticv, pubmaticiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC52,live,saas,saas,publisher omp,dmgt (openx),dmgt,"openx, openxv, openxiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC53,live,saas,saas,publisher pmp,dmgt (openx),dmgt,"openx, openxv, openxiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC54,live,saas,saas,publisher omp,dmgt (index),dmgt,"ix, ixv, ixiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC55,live,saas,saas,publisher pmp,dmgt (index),dmgt,"ix, ixv, ixiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC56,live,saas,saas,publisher omp,cpex (xandr),cpex,"appnexus, xandrv, xandriv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC57,live,saas,saas,publisher pmp,cpex (xandr),cpex,"appnexus, xandrv, xandriv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC58,live,saas,saas,publisher omp,cpex (pubmatic ),cpex,"pubmatic, pubmaticv, pubmaticiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC59,live,saas,saas,publisher pmp,cpex (pubmatic ),cpex,"pubmatic, pubmaticv, pubmaticiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC60,live,saas,saas,publisher omp,cpex (magnite),cpex,"rubicon, rubiconv, rubiconiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC61,live,saas,saas,publisher pmp,cpex (magnite),cpex,"rubicon, rubiconv, rubiconiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC62,live,news,programmatic,publisher omp,news (google),news uk,,FALSE,,,,revenue_share,0.15,,publisher managed demand,publisher-omp
RC63,live,news,programmatic,publisher pmp,news (google),news uk,,FALSE,,,,revenue_share,0.08,,publisher managed demand,publisher-pmp
RC64,live,news,programmatic,publisher pd,news (google),news uk,,FALSE,,,,revenue_share,0.08,,publisher managed demand,publisher-omp
RC65,live,news,programmatic,publisher pg,news (google),news uk,,FALSE,,,,revenue_share,0.05,,publisher managed demand,publisher-omp
RC66,live,news,programmatic,publisher omp,news (xandr),news uk,"appnexus, xandrv, xandriv",FALSE,,,,revenue_share,0.05,,publisher managed demand,publisher-omp
RC67,live,news,programmatic,publisher pmp,news (xandr),news uk,"appnexus, xandrv, xandriv",TRUE,*,,,revenue_share,0.05,,publisher managed demand,publisher-pmp
RC68,live,news,programmatic,publisher omp,news (xandr),news uk,,FALSE,,,,revenue_share,0.05,,publisher managed demand,publisher-omp
RC69,live,news,programmatic,publisher pmp,news (xandr),news uk,,FALSE,,,,revenue_share,0.05,,publisher managed demand,publisher-pmp
RC70,live,news,programmatic,publisher omp,news (pubmatic),news uk,"pubmatic, pubmaticv, pubmaticiv",FALSE,,,,revenue_share,0.08,,publisher managed demand,publisher-omp
RC71,live,news,programmatic,publisher pmp,news (pubmatic),news uk,"pubmatic, pubmaticv, pubmaticiv",TRUE,*,,,revenue_share,0.08,,publisher managed demand,publisher-pmp
RC72,live,news,programmatic,publisher omp,news (pubmatic),news uk,,FALSE,,,,revenue_share,0.08,,publisher managed demand,publisher-omp
RC73,live,news,programmatic,publisher pmp,news (pubmatic),news uk,,FALSE,,,,revenue_share,0.08,,publisher managed demand,publisher-pmp
RC74,live,news,programmatic,publisher omp,news (magnite),news uk,"rubicon, rubiconv, rubiconiv",FALSE,,,,revenue_share,0.1,,publisher managed demand,publisher-omp
RC75,live,news,programmatic,publisher pmp,news (magnite),news uk,"rubicon, rubiconv, rubiconiv",TRUE,*,,,revenue_share,0.1,,publisher managed demand,publisher-pmp
RC76,live,news,programmatic,publisher omp,news (magnite),news uk,,FALSE,,,,revenue_share,0.1,,publisher managed demand,publisher-omp
RC77,live,news,programmatic,publisher pmp,news (magnite),news uk,,FALSE,,,,revenue_share,0.1,,publisher managed demand,publisher-pmp
RC78,live,news,programmatic,publisher omp,news (index exchange),news uk,"ix, ixv, ixiv",FALSE,,,,revenue_share,0.13,,publisher managed demand,publisher-omp
RC79,live,news,programmatic,publisher pmp,news (index exchange),news uk,"ix, ixv, ixiv",TRUE,*,,,revenue_share,0.05,,publisher managed demand,publisher-pmp
RC80,live,news,programmatic,publisher omp,news (index exchange),news uk,,FALSE,,,,revenue_share,0.13,,publisher managed demand,publisher-omp
RC81,live,news,programmatic,publisher pmp,news (index exchange),news uk,,FALSE,,,,revenue_share,0.05,,publisher managed demand,publisher-pmp
RC82,live,news,programmatic,publisher omp,news (triplelift),news uk,,FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC83,live,news,programmatic,publisher omp,news (verizon),news uk,,FALSE,,,,revenue_share,0.15,,publisher managed demand,publisher-omp
RC84,live,news,programmatic,publisher omp,news (criteo),news uk,,FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC85,live,news,programmatic,publisher omp,news (openx),news uk,"openx, openxv, openxiv",FALSE,,,,revenue_share,0.15,,publisher managed demand,publisher-omp
RC86,live,news,programmatic,publisher pmp,news (openx),news uk,"openx, openxv, openxiv",TRUE,*,,,revenue_share,0.15,,publisher managed demand,publisher-pmp
RC87,live,news,programmatic,publisher omp,news (openx),news uk,,FALSE,,,,revenue_share,0.15,,publisher managed demand,publisher-omp
RC88,live,news,programmatic,publisher pmp,news (openx),news uk,,FALSE,,,,revenue_share,0.15,,publisher managed demand,publisher-pmp
